cluster;instance;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;feature_25;feature_26;feature_27;feature_28;feature_29;feature_30;feature_31;feature_32;feature_33;feature_34;feature_35;feature_36;feature_37
Cluster_3;instance_142;92776,18808;0.5855104884929038;0.001811600157607305;0.9321399331092834;0.022205915464383486;92351.79933130699,18972.23967611336;0;17693711450.540974;14542776534.691212;0.31946786538083816;-1.238397453167084;136155.0294251492;8.643403426533232e-05;0.9822699427604675;92552,18712;261882.563359033;558677.5987116017;0.42857142857142855;0.9455191083714929;12.23222222222222,7.057777777777778,7.057777777777778,6.578888888888887;0.17808219178082188;0.31351851851851853,0.0642247462277092,0.0033554624803129604,0.0016549451201544442,3.895732874177216e-06,0.00038737591763375313,-1.7987085003514265e-07;0.0;0.9112410545349121;0.9710176587104797;0.9500925819079081;83663.06349677237;0.821917808219178;5.370698334558357;0.028667662900347102;8.643403426533232e-05;557665.4982857241;142082531.6635363;16.811388300841898;0.20387037037037037,-0.11762962962962964,0.017753883164639352,0.10964814814814815,-0.017101054366858888,0.036204784979423865,0.0,0.0,0.0;-0.14617178022893154;0.951475977897644
Cluster_3;instance_143;93032,18423;0.5021283265819252;0.005535510744901334;0.9267367720603943;0.032053013473451714;92470.057620495,18455.31983805668;0;15997054188.160332;13573258099.04513;0.2317184853138696;-1.37528144194883;131538.2551525564;8.067176531431016e-05;0.9960625767707825;92424,18327;284490.27828383876;582826.9491155518;0.7777777777777778;0.9761296099010185;23.596938775510203,1.7142857142857149,1.7142857142857149,1.25;0.15151515151515152;0.44369533527696786,0.16299131845574547,0.0018110462839170676,0.0009258466039974994,1.169024183724092e-06,0.0002443753117669277,2.6585698202257754e-07;0.0;0.9001732468605042;0.9809281229972839;0.9530591709273202;65921.65637045237;0.8484848484848485;4.231799736735382;0.04204033827852538;8.067176531431016e-05;586053.193954799;121848652.1810609;18.26267650163207;0.4213739067055393,-0.030612244897959193,-0.010519028471771812,0.022321428571428572,-7.569377152068557e-20,0.009405667560391504,0.0,0.0,0.0;-0.26734609260593534;0.9633556306362152
Cluster_3;instance_144;92136,17013;1.8594999194381405;0.20315856941624325;0.9475327730178833;0.012672162151934393;92061.63981762917,16938.736842105263;0;3150934915.8497624;2908555306.938242;0.6358118994351541;-1.4999999999999916;60890.380254623546;1.7286806853066463e-05;0.9751145243644714;92040,16917;81668.22140705679;140199.192836041;0.75;0.7492686492653552;1.138888888888889,0.4444444444444445,0.4444444444444445,1.138888888888889;0.07692307692307701;0.18981481481481483,0.005486968449931414,0.002540263171264542,0.00010161052685058152,-5.162349583426379e-08,-7.52670569263567e-06,5.293955920339377e-23;0.0;0.9475327730178833;0.9751145243644714;0.9572132031122843;51925.62697631149;0.9230769230769231;3.333333333333334;0.002163915665420692;1.7286806853066463e-05;168681.86028592312;451234369.6215697;5.242640687119285;0.09490740740740741,-0.03703703703703704,0.007127781101106492,0.09490740740740741,0.00712778110110649,0.007635673868312759,0.0,0.0,0.0;0.7000780696895208;0.9489923119544983
Cluster_3;instance_145;92136,16373;0.9087183539967001;0.03412515514006084;0.965665876865387;0.025214646626647748;92040.30455927052,16191.125506072874;0;7029008658.434085;5817110613.876484;0.5125911947206486;1.077336370197239;86112.00157414353;3.4573613706132926e-05;0.9758297204971313;92040,16020;134213.82612228778;283624.63051132916;0.75;0.8648444768209355;1.25,-0.3333333333333333,-0.3333333333333333,4.805555555555556;0.1724137931034483;0.2523148148148148,0.022719478737997262,0.0036833815983335896,0.00185439211502312,4.716451638157955e-06,0.00024085458216434243,-1.1150675100201016e-06;0.0;0.9032530784606934;0.97170490026474;0.9591439366340637;68796.8254800529;0.8275862068965517;4.416369429776815;0.00447673474474402;3.4573613706132926e-05;293303.3650290707;220513563.53548485;8.615773105863909;0.052083333333333336,0.013888888888888888,-4.7213192899670776e-18,0.2002314814814815,-0.015120307054217151,0.010428722993827159,0.0,0.0,0.0;-1.7191417695873619;0.9692050218582153
Cluster_3;instance_146;92136,14450;1.5689530570259314;0.0;0.9529500007629395;0.007436633110046387;92040.30455927052,14418.218623481782;0;1939036871.2921615;1939036871.2921615;0.4805061467040842;-2.0;49716.78728928925;1.1524537902044309e-05;0.9678232669830322;91912,14354;64838.66314612136;124621.50474314755;1.0;0.8944271909999159;1.25,-0.0,-0.0,0.25;0.0;0.1875,0.015625,0.0,0.0,0.0,0.0,0.0;0.0;0.9529500007629395;0.9678232669830322;0.9603866338729858;31155.37618578689;1.0;2.0;0.011025568747166987;1.1524537902044309e-05;124621.50474314755;380728999.36819947;4.16227766016838;0.15625,0.0,0.0,0.03125,0.0,0.0048828125,0.0,0.0,0.0;0.0;0.9603866338729858
Cluster_3;instance_147;91880,19833;1.5689530570259314;0.0;0.9193508625030518;0.01139804720878601;91848.28723404255,19736.93927125506;0;1939036871.2921615;1939036871.2921615;0.4805061467040842;-2.0;49716.78728928925;1.1524537902044309e-05;0.9421469569206238;91784,19737;64838.66314612136;124621.50474314755;1.0;0.8944271909999159;0.25,-0.0,-0.0,1.25;0.0;0.1875,0.015625,0.0,0.0,0.0,0.0,0.0;0.0;0.9193508625030518;0.9421469569206238;0.9307489097118378;31155.37618578689;1.0;2.0;0.016898770078377725;1.1524537902044309e-05;124621.50474314755;380728999.36819947;4.16227766016838;0.03125,0.0,0.0,0.15625,0.0,0.0048828125,0.0,0.0,0.0;0.0;0.9307489097118378
Cluster_3;instance_148;91752,19320;3.1379061140518627;0.0;0.9183655381202698;0.0;91720.27568389058,19288.372469635626;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9183655381202698;91656,19224;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9183655381202698;0.9183655381202698;0.9183655381202698;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9183655381202698
Cluster_3;instance_149;92136,2531;0.6943816384116023;0.039773868654821985;0.9360697865486145;0.02416907286678725;91954.96352583588,2349.635627530364;0;8968045529.726246;5817110613.876484;0.6782505271549788;-0.9234340707416338;86112.00157414353;3.4573613706132926e-05;0.9825927019119263;91912,2179;134213.82612228778;324458.7412148576;0.5;0.7458563766540025;4.8055555555555545,0.11111111111111123,0.11111111111111123,2.138888888888889;0.3513513513513513;0.28935185185185186,0.012431412894375857,0.016321190875374696,0.000469948686683942,-1.1100664838611594e-06,-1.2818920632770025e-05,-6.794942639185078e-07;0.0;0.9082258343696594;0.9714553356170654;0.9478147625923157;91030.59831892834;0.6486486486486487;5.843652650899885;0.026231346775962092;3.4573613706132926e-05;337363.72057184624;168501680.26902974;8.615773105863909;0.20023148148148148,-0.004629629629629635,0.012600255878514294,0.08912037037037038,0.027720562932731434,0.01647296167695473,0.0,0.0,0.0;-0.10087802527456151;0.9442724585533142
Cluster_3;instance_150;91752,16757;1.5689530570259314;0.0;0.9631704688072205;0.010705113410949707;91656.26990881459,16725.133603238864;0;1939036871.2921615;1939036871.2921615;0.4805061467040842;-2.0;49716.78728928925;1.1524537902044309e-05;0.9845806956291199;91656,16661;64838.66314612136;124621.50474314755;1.0;0.8944271909999159;1.25,-0.0,-0.0,0.25;0.0;0.1875,0.015625,0.0,0.0,0.0,0.0,0.0;0.0;0.9631704688072205;0.9845806956291199;0.9738755822181702;31155.37618578689;1.0;2.0;0.015871424892428106;1.1524537902044309e-05;124621.50474314755;380728999.36819947;4.16227766016838;0.15625,nan,0.0,0.03125,0.0,0.0048828125,0.0,0.0,0.0;0.0;0.9738755822181702
Cluster_3;instance_151;92520,2788;0.5856561268329739;0.029879459024646365;0.9410468935966492;0.02683177767093732;92024.30311550152,2875.6336032388663;0;19390368712.921616;15512294970.337292;0.32704913427425897;-1.1173796763772033;140620.3097242623;9.219630321635447e-05;0.9922658801078796;92040,2691;273434.3078867935;576927.9955403998;0.5;0.9378884618238319;15.6875,4.40625,4.40625,3.484375;0.20000000000000004;0.299560546875,0.0553165078163147,0.0037011157837696373,0.0003059905138798058,-3.23792136363082e-07,-7.135640022681855e-05,-3.457512972801502e-08;0.0;0.9067421555519104;0.982345461845398;0.9580957591533661;89426.45367525698;0.8;5.740675583050955;0.038515922607918904;9.219630321635447e-05;594166.2919433205;142117872.89904118;17.55294535724685;0.2451171875,-0.06884765625,0.009002685546875,0.054443359375,-0.0127716064453125,0.02050042152404785,0.0,0.0,0.0;-0.34678545215773404;0.9564400613307953
Cluster_3;instance_152;91496,19705;3.1379061140518627;0.0;0.9332095980644226;0.0;91464.25258358663,19672.85829959514;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9332095980644226;91400,19609;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9332095980644226;0.9332095980644226;0.9332095980644226;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9332095980644226
Cluster_3;instance_153;91496,2788;3.1379061140518627;0.0;0.9229061603546143;0.0;91464.25258358663,2755.481781376518;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9229061603546143;91400,2691;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9229061603546143;0.9229061603546143;0.9229061603546143;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9229061603546143
Cluster_3;instance_154;91496,19449;1.3946249395786054;0.0;0.9429414719343185;0.012893944865461113;91400.24680851064,19352.453441295547;0;3878073742.584323;3878073742.584323;0.8530311768241587;-0.7729657277057345;70310.15486213115;2.3049075804088618e-05;0.9738490581512451;91400,19352;81668.22140705679;186932.25711472135;1.0;0.0;1.25,-0.0,-0.0,1.25;0.0;0.15625,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.942025363445282;0.9549142718315125;0.9519309848546982;69665.53901599761;1.0;4.47213595499958;0.004875769383009513;2.3049075804088618e-05;186932.25711472135;338425777.2161773;5.242640687119285;0.078125,0.0,0.0,0.078125,0.0,0.006103515625,0.0,0.0,0.0;1.0339468701610315;0.9459247589111328
Cluster_3;instance_155;91624,17654;1.0459687046839539;0.0;0.9043581485748291;0.009507995252191374;91464.25258358663,17622.267206477733;0;2908555306.938242;2908555306.938242;0.3279215610874228;-1.4999999999999893;60890.380254623546;1.7286806853066463e-05;0.9252837896347046;91528,17558;95008.62365521908;186932.25711472135;1.0;0.9561828874675149;2.9166666666666665,-0.0,-0.0,0.25;0.0;0.2638888888888889,0.04938271604938271,0.0,0.0,0.0,0.0,0.0;0.0;0.9043581485748291;0.9252837896347046;0.9118695656458536;31155.37618578689;1.0;2.0;0.00238492898184235;1.7286806853066463e-05;186932.25711472135;253819332.91213295;6.0990195135927845;0.24305555555555555,0.0,0.0,0.020833333333333332,0.0,0.005063657407407407,0.0,0.0,0.0;0.6919570519030184;0.9059667587280273
Cluster_3;instance_156;91368,15604;3.1379061140518627;0.0;0.9184877872467041;0.0;91336.24103343465,15571.676113360323;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9184877872467041;91272,15508;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9184877872467041;0.9184877872467041;0.9184877872467041;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9184877872467041
Cluster_3;instance_157;91496,2531;1.3946249395786054;0.0;0.9299627095460892;0.015443737418843464;91400.24680851064,2435.076923076923;0;3878073742.584323;3878073742.584323;0.8530311768241587;-0.9182874332593647;70310.15486213115;2.3049075804088618e-05;0.9518823623657227;91400,2435;81668.22140705679;186932.25711472135;1.0;0.0;1.25,-0.0,-0.0,1.25;0.0;0.15625,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9099119901657104;0.9437802582979202;0.9348800480365753;69665.53901599761;1.0;4.47213595499958;0.011294522776966794;2.3049075804088618e-05;186932.25711472135;338425777.2161773;5.242640687119285;0.078125,0.0,0.0,0.078125,0.0,0.006103515625,0.0,0.0,0.0;-0.7062901802073278;0.9388629198074341
Cluster_3;instance_158;92520,18039;0.2538825106633974;0.12300089433920619;0.9278755187988281;0.029374238385508962;91796.13438027694,17608.026990553306;0;53565893569.44596;26176997762.44418;0.2872754712164221;-1.086816296181827;182671.14076387062;0.00015558126167759817;0.9991685152053833;91400,17174;436463.6434456661;1138278.3029879062;0.225;0.9720130310955911;40.03052126200276,-34.63374485596709,-34.63374485596709,37.3858024691358;0.5113122171945701;0.716817812325357,0.4119495600554055,0.0038124050865831305,0.0032490604945747863,1.1394440811645415e-05,0.0019526705373223516,-9.62274522002286e-07;0.0;0.9019151329994202;0.9843485951423645;0.9613279678203441;125385.2988396902;0.48868778280542985;8.049031287055431;0.03243894010610907;0.00015558126167759817;998269.0537134798;61608238.569730476;28.018512172212592;0.37065297464817365,0.32068282274043597,-0.022751103767622655,0.3461648376771833,-0.016048099744786676,0.16113215185789065,0.0,0.0,0.0;-0.5047999074883581;0.9727927446365356
Cluster_3;instance_159;91112,4838;3.1379061140518627;0.0;0.9261811375617981;0.0;91080.2179331307,4806.072874493928;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9261811375617981;91016,4742;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9261811375617981;0.9261811375617981;0.9261811375617981;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,nan,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9261811375617981
Cluster_3;instance_160;90984,15732;3.1379061140518627;0.0;0.9020407199859619;0.0;90952.20638297872,15699.838056680162;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9020407199859619;90888,15636;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9020407199859619;0.9020407199859619;0.9020407199859619;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9020407199859619
Cluster_3;instance_161;90984,5223;3.1379061140518627;0.0;0.9035627841949463;0.0;90952.20638297872,5190.558704453441;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9035627841949463;90888,5126;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9035627841949463;0.9035627841949463;0.9035627841949463;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9035627841949463
Cluster_3;instance_162;91624,16373;0.37924092768396944;0.108826997822051;0.9439963102340698;0.023148093489507672;91227.92356792145,16449.092494549983;0;22056544410.948338;12603739663.39905;0.4943867016719326;-1.2964246333803027;126753.4342706138;7.490949636328801e-05;0.9854796528816223;90888,16533;236978.23460652286;646244.7736938103;0.37142857142857144;0.9050508190042207;16.770710059171595,6.059171597633135,6.059171597633135,6.309171597633137;0.4285714285714286;0.44384387801547553,0.09478477395728725,0.02003739851604968,0.0027601284106370414,-2.046498837936918e-05,-0.0008030980224183987,1.5877222397812566e-06;0.0;0.9172552227973938;0.9800192713737488;0.958466690320235;117158.88777515628;0.5714285714285714;7.52094194443425;0.027940996566506518;7.490949636328801e-05;575915.8951145222;92028259.39883998;15.212670403551895;0.3225136549840691,-0.11652253072371414,-0.0059624298953519185,0.12133022303140648,0.02767577394422296,0.03401091516284361,0.0,0.0,0.0;-0.3457030996727278;0.9666337370872498
Cluster_3;instance_163;90728,17526;1.0459687046839539;0.0;0.9062134623527527;0.024637081930587865;90696.18328267477,17365.943319838058;0;2908555306.938242;2908555306.938242;0.3279215610874228;-1.5000000000000016;60890.380254623546;1.7286806853066463e-05;0.9658800363540649;90632,17302;95008.62365521908;186932.25711472135;1.0;0.9561828874675149;0.25,-0.0,-0.0,2.9166666666666665;0.0;0.2638888888888889,0.04938271604938271,0.0,0.0,0.0,0.0,0.0;0.0;0.9062134623527527;0.9658800363540649;0.9334356387456259;31155.37618578689;1.0;2.0;0.03261718235289935;1.7286806853066463e-05;186932.25711472135;253819332.91213295;6.0990195135927845;0.020833333333333332,nan,0.0,0.24305555555555555,0.0,0.005063657407407407,0.0,0.0,0.0;0.3084253174122582;0.9282134175300598
Cluster_3;instance_164;90600,16885;1.3946249395786054;0.0;0.9306411445140839;0.016262195826565674;90504.1659574468,16789.214574898786;0;3878073742.584323;3878073742.584323;0.8530311768241587;-1.0437074520206449;70310.15486213115;2.3049075804088618e-05;0.9570640325546265;90504,16661;81668.22140705679;186932.25711472135;1.0;0.0;1.25,-0.0,-0.0,1.25;0.0;0.15625,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9124449491500854;0.9475205093622208;0.9376387149095535;69665.53901599761;1.0;4.47213595499958;0.015091029611612568;2.3049075804088618e-05;186932.25711472135;338425777.2161773;5.242640687119285;0.078125,0.0,0.0,0.078125,0.0,0.006103515625,0.0,0.0,0.0;-0.4860325697521476;0.9405229389667511
Cluster_3;instance_165;90472,22268;0.868624529841346;0.2050165514257981;0.9449703693389893;0.02932345592003399;90209.73939209727,22133.56761133603;0;7271388267.345606;4847592178.230404;0.33704632368125587;-0.9635053140599235;78609.14289013132;2.8811344755110774e-05;0.9958441853523254;89992,22044;149582.02797649978;264820.69757918856;0.4166666666666667;0.9555138647175299;5.689999999999999,-3.04,-3.04,2.4899999999999993;0.3333333333333333;0.409,0.11801600000000001,0.008377343999999998,0.0024791039999999993,9.936590340095998e-06,0.0005767004160000002,-5.376363724799991e-06;0.0;0.9096910953521729;0.9770939946174622;0.9573404550552368;50416.072618266015;0.6666666666666666;3.236428430048351;0.026674036183644736;2.8811344755110774e-05;319113.323743048;210784221.10350144;9.602325267042627;0.2845,0.15200000000000002,0.01931962732559819,0.1245,-0.002146625258399793,0.041884250000000005,0.0,0.0,0.0;-0.3591809625029642;0.9591026306152344
